02/01/2026,PAYROLL DEP ACME TECH,,4250.00,5434.96
02/01/2026,RENT - PACIFIC PLACE APTS,1850.00,,3584.96
02/02/2026,COMPASS AUTOLOAD,100.00,,3484.96
02/03/2026,T&T SUPERMARKET #025,82.15,,3402.81
02/04/2026,STARBUCKS #4510,6.50,,3396.31
02/05/2026,BC HYDRO EPAYMENT,82.30,,3313.01
02/05/2026,SHAW INTERNET,75.00,,3238.01
02/06/2026,UBER *TRIP,12.80,,3225.21
02/07/2026,WHOLE FOODS MARKET #10,48.90,,3176.31
02/08/2026,FIT INTEGRATED FITNESS,65.00,,3111.31
02/09/2026,COSTCO WHOLESALE #789,156.42,,2954.89
02/10/2026,TELUS MOBILITY,85.00,,2869.89
02/11/2026,SQ *ANALOG COFFEE,5.75,,2864.14
02/12/2026,SCOTIABANK VISA PAYMENT,1200.00,,1664.14
02/13/2026,SHOPPERS DRUG MART #22,22.80,,1641.34
02/14/2026,VALENTINES FLOWERS DELIVERY,85.00,,1556.34
02/15/2026,PAYROLL DEP ACME TECH,,4250.00,5806.34
02/15/2026,SAVINGS TRANSFER,500.00,,5306.34
02/16/2026,T&T SUPERMARKET #025,71.30,,5235.04
02/17/2026,NETFLIX.COM,18.99,,5216.05
02/17/2026,SPOTIFY CANADA,11.99,,5204.06
02/18/2026,EvoCarShare,17.99,,5186.07
02/19/2026,FRESHII YALETOWN,15.50,,5170.57
02/20/2026,BCAA INSURANCE PAYMENT,125.00,,5045.57
02/21/2026,SAVE-ON-FOODS #123,38.75,,5006.82
02/22/2026,ATM WITHDRAWAL,100.00,,4906.82
02/24/2026,T&T SUPERMARKET #025,45.60,,4861.22
02/26/2026,INTERAC E-TRANSFER TO JANE,450.00,,4411.22
02/27/2026,AMAZON.CA *MARKETPLACE,45.99,,4365.23
02/28/2026,INTEREST EARNED,,0.38,4365.61
