Transaction Date,Posting Date,Description,Debit,Credit
02/01/2026,02/02/2026,SQ *ANGUS T (YALETOWN),22.50,
02/02/2026,02/03/2026,TST-Ciclo Espresso - Y,13.12,
02/03/2026,02/04/2026,UBER EATS,28.90,
02/04/2026,02/05/2026,GOKUDO SHABU SHABU,45.00,
02/05/2026,02/06/2026,AMAZON.CA *PRIME,9.99,
02/06/2026,02/07/2026,PHO KHANH EXPRESS,18.50,
02/07/2026,02/08/2026,BROWNS PACIFIC CENTRE,92.00,
02/08/2026,02/09/2026,SQ *HULA POKE YALETOWN,19.75,
02/09/2026,02/10/2026,DOORDASH*RAMEN DANBO,26.40,
02/10/2026,02/11/2026,APPLE.COM/BILL,12.99,
02/11/2026,02/12/2026,SCOTIABANK PAYMENT,,1200.00
02/12/2026,02/13/2026,UBER *TRIP,16.50,
02/13/2026,02/14/2026,EBI TEN,9.25,
02/14/2026,02/15/2026,PATREON* MEMBERSHIP,12.00,
02/15/2026,02/16/2026,CLASSPASS* MEMBERSHIP,49.00,
02/16/2026,02/17/2026,SQ *ABURI TO GO BY MINAMI,24.00,
02/18/2026,02/19/2026,LYFT *RIDE,21.30,
02/19/2026,02/20/2026,INDIGO / CHAPTERS,18.99,
02/20/2026,02/21/2026,LULULEMON ROBSON,89.00,
02/21/2026,02/22/2026,RED WASABI,22.40,
02/22/2026,02/23/2026,TST-Ciclo Espresso - Y,6.30,
02/24/2026,02/25/2026,LONDON DRUGS #456,34.50,
02/25/2026,02/26/2026,HANNAM YALETOWN,15.80,
02/26/2026,02/27/2026,UBER *TRIP,19.75,
02/27/2026,02/28/2026,SMALL VICTORY BAKERY,14.25,
02/28/2026,03/01/2026,ARITZIA PACIFIC CENTRE,145.00,
